Charlotte,2rgQ1TULwVoY7TnUlnH7Yw,"['Asian Fusion', 'Chinese', 'Japanese', 'Restaurants']"
Charlotte,B3H60GaBic12F4VLBi7-9A,"['Chinese', 'Restaurants']"
Pittsburgh,j2kjfjODIZyNPxAu1Dow6A,"['Chinese', 'Buffets', 'Restaurants']"
Pittsburgh,UslSiDSUTCaq62FMpWK6Lw,"['Chinese', 'Restaurants']"
Pittsburgh,iuIkzvQRb4DVWOMhE4GI3g,"['Chinese', 'Asian Fusion', 'Restaurants', 'Sushi Bars']"
Pittsburgh,_EGWxiD27k3ahcFpmbSjQg,"['Chinese', 'Restaurants']"
Pittsburgh,kbq9QlIprqKpIWXZEXtGSA,"['Restaurants', 'Chinese']"
Pittsburgh,VGxJbglGlx-a7Gdc55Q6jQ,"['Restaurants', 'Japanese', 'Sushi Bars', 'Chinese']"
Charlotte,O8Nh1NB9Gbtq6xjd9oeI3A,"['Restaurants', 'Chinese', 'Vietnamese']"
Pittsburgh,vYRxMRpdUES85ZEpiQwjgg,"['Chinese', 'Restaurants']"
Charlotte,OnGPegQGuQ5_uuFLvezvKw,"['Japanese', 'Restaurants', 'Chinese']"
Charlotte,7rh29SPJMkyeI2BJcjqzLQ,"['Chinese', 'Restaurants']"
Charlotte,wcFscp4-QH0PJeIW1EOQEQ,"['Restaurants', 'Chinese', 'Japanese']"
Charlotte,QnD4hpjwW8QySEh2R_UHpQ,"['Chinese', 'Restaurants']"
Charlotte,FY71JKLl44HVLjO1xJl9dA,"['Chinese', 'Buffets', 'Restaurants']"
Charlotte,REzVrw0MaOaYkA7YQe_xFg,"['Restaurants', 'Chinese']"
Charlotte,KYxiIkANSVjLhdO939GK6A,"['Tea Rooms', 'Chinese', 'Restaurants', 'Food']"
Charlotte,wJnhUJCOYkncLPZAwaMffA,"['Sushi Bars', 'Asian Fusion', 'Restaurants', 'Chinese']"
Charlotte,TkXmhC7ZDA5H2tebIXH2_Q,"['Buffets', 'Restaurants', 'Chinese']"
Charlotte,KljAJzE4WuV1ay503jjP6w,"['Restaurants', 'Chinese']"
Charlotte,a0Jm-rlHOKk_1fm4hzxskg,"['Restaurants', 'Chinese']"
Charlotte,n_rEQNgsCOLNfMzGqFhn1g,"['Cocktail Bars', 'Bars', 'Buffets', 'Restaurants', 'Event Planning & Services', 'Caterers', 'Seafood', 'Chinese', 'Nightlife', 'Asian Fusion']"
Charlotte,nMo0ozHO7cqsPaxw_7N6ow,"['Restaurants', 'Dim Sum', 'Chinese']"
Pittsburgh,7U73RqIg6JA0WThxWUV3uA,"['Szechuan', 'Chinese', 'Asian Fusion', 'Restaurants', 'Bars', 'Sushi Bars', 'American (Traditional)', 'Nightlife']"
Pittsburgh,LTF14u6dfIyJQ41P-FooiA,"['Restaurants', 'Chinese']"
Pittsburgh,aHVhlCvmlNnnPf-LgclNNA,"['Restaurants', 'Chinese']"
Pittsburgh,uNMQV-r1nO5dfGSGnVTFUA,"['Restaurants', 'Chinese']"
Pittsburgh,cxVp-a28Cp7lavjaPMvK5w,"['Restaurants', 'Chinese', 'Asian Fusion', 'Sushi Bars', 'Japanese']"
Pittsburgh,Q3zZTpHQBSbiPq2lLaTtgw,"['Ethnic Food', 'Food', 'Chinese', 'Restaurants', 'Specialty Food', 'Imported Food', 'Szechuan']"
Charlotte,PTDMAKBZze2QpZPc8mQD0w,"['Restaurants', 'Chinese']"
Charlotte,wC-wLFVCIjXArsrMuUJdYQ,"['Chinese', 'Restaurants']"
Pittsburgh,hcFSc0OHgZJybnjQBrL_8Q,"['Restaurants', 'Noodles', 'Chinese', 'Vegetarian']"
Pittsburgh,MwsGayIlUkXQ46mkmV3jlA,"['Chinese', 'Restaurants']"
Charlotte,mI2GqBeadATqOkLPhDNOfQ,"['Chinese', 'Restaurants']"
Charlotte,qf4w82L2F7xJwh1i82uYHA,"['Restaurants', 'Chinese']"
Charlotte,vSB8Yrz0KslzqnlPEBfqNA,"['Restaurants', 'Taiwanese', 'Chinese']"
Charlotte,uBs1-3FNDhKN-BBP27erFw,"['Restaurants', 'Chinese']"
Charlotte,QnJmteSnJgEc7PfJ45imOg,"['Chinese', 'Restaurants']"
Pittsburgh,LLGGe9k7NTVy1Z2wH1_Uew,"['Chinese', 'Restaurants']"
Pittsburgh,BsLyCu_lkEdkG42qmvZlnQ,"['Chinese', 'Restaurants', 'Asian Fusion', 'Sushi Bars', 'Pan Asian']"
Charlotte,ImpLykh7PV5I5Oabe3_NSw,"['Fast Food', 'Chinese', 'Restaurants']"
Pittsburgh,o2UAUbXSNRrqleXtSMLniA,"['Chinese', 'Restaurants']"
Pittsburgh,dyaSQBKagPYylOJxsU8CMA,"['Restaurants', 'Chinese']"
Pittsburgh,LbeJgPgKKHw5qH0f02NHEQ,"['Chinese', 'Restaurants']"
Charlotte,ZhdbnIScQfeYh9upMbK0lQ,"['Chinese', 'Restaurants']"
Charlotte,aqszoKRB4Ol9bpemt0_-GQ,"['Asian Fusion', 'Chinese', 'Restaurants']"
Charlotte,g-ftCJsLjDZgYzrjUf7gng,"['Chinese', 'Restaurants']"
Charlotte,VCqlP9aEIFe7vfgXWpZs3g,"['Chinese', 'Restaurants']"
Charlotte,mQCT1psNh2pJT38ohSQDHA,"['Chinese', 'Japanese', 'Restaurants', 'Sushi Bars']"
Pittsburgh,o5rtJcyJ6xje1PFj_rhRTA,"['Restaurants', 'Chinese']"
Charlotte,xgZMO4BHn1TCn7hZ62SaiA,"['Restaurants', 'Chinese']"
Charlotte,u-urH3ZDub-EkXe4frPkaQ,"['Restaurants', 'Chinese']"
Charlotte,67IWr5jwskv0-RwWAhkTaA,"['Restaurants', 'Chinese', 'American (Traditional)', 'Italian', 'Noodles', 'Thai', 'Comfort Food', 'Asian Fusion']"
Charlotte,ryCpLx4jaTkkkaGXg5jvBQ,"['Restaurants', 'Chinese']"
Pittsburgh,AYr2URtjoQ8Toh8_Jr4G6A,"['Restaurants', 'Bubble Tea', 'Food', 'Chinese', 'Taiwanese']"
Pittsburgh,X4YG1pu1MDVSi07S3i4YCA,"['Burmese', 'Restaurants', 'Chinese']"
Pittsburgh,YufWhkZQPC6As55MuXTU8g,"['Restaurants', 'Chinese']"
Pittsburgh,i17-RGooGWIad0y5YtaBtQ,"['Chinese', 'Restaurants']"
Pittsburgh,u7fc6_zgJEnEq3rEkC1gBg,"['Chinese', 'Restaurants']"
Pittsburgh,eC-duRpbiVsCD14oGYiDOA,"['Japanese', 'Chinese', 'Thai', 'Sushi Bars', 'Restaurants', 'Asian Fusion']"
Charlotte,TcGmeeNvbcvnQVmVmlWxlA,"['Chinese', 'Restaurants', 'Fast Food']"
Pittsburgh,xUsLyzWQId6nXwNDVq08qQ,"['Chinese', 'Restaurants']"
Pittsburgh,dWB0HT1nXQ2N8n3bvPKJuQ,"['Sushi Bars', 'Chinese', 'Restaurants']"
Charlotte,BZ8nUf9R4sa1S-9sU6AjRg,"['Chinese', 'Restaurants']"
Charlotte,o8nauTizH7H_GEAeV6HfMg,"['Chinese', 'Indian', 'Restaurants']"
Pittsburgh,NG5qynmV0kzxQMFJG7mhEw,"['Chinese', 'Restaurants']"
Charlotte,vgc-XO64Uw7otc3sxmns1A,"['Sushi Bars', 'Japanese', 'Thai', 'Chinese', 'Restaurants']"
Pittsburgh,MBirSnTW4pt2k7Ny6KC72w,"['Szechuan', 'Chinese', 'Restaurants']"
Pittsburgh,QmNrHxN7UahtdliH_kAuUg,"['Chinese', 'Restaurants', 'Cantonese']"
Charlotte,EbgUkmDxPUa2fr0rc8EFJQ,"['Asian Fusion', 'Restaurants', 'Gluten-Free', 'Chinese']"
Pittsburgh,74wRr6PP6lbaL1YzUcYGAA,"['Restaurants', 'Buffets', 'Chinese']"
Pittsburgh,bCa0CY4F74N5lCEVOquKkg,"['Salad', 'Food', 'Asian Fusion', 'Restaurants', 'Nightlife', 'Dim Sum', 'Chinese', 'Sandwiches', 'Noodles', 'Bars']"
Pittsburgh,K6AKMjAdCSe8xllsbyeL9Q,"['Bubble Tea', 'Food', 'Tea Rooms', 'Chinese', 'Restaurants', 'Fast Food']"
Pittsburgh,odfX0wO7fOyqa8oobxh96w,"['Restaurants', 'Chinese']"
Charlotte,WLCdg4ib7-_7b8epoXRjAw,"['Restaurants', 'Chinese']"
Charlotte,j3SHAiF8OIlY3kUPnAAlKw,"['Chinese', 'Restaurants']"
Charlotte,R8U89M5NjaL9wf-6k4H1xQ,"['Chinese', 'Restaurants']"
Pittsburgh,p2X4WdGMsi26t_6hN3Hz4w,"['Asian Fusion', 'Chinese', 'Vietnamese', 'Soup', 'Restaurants']"
Pittsburgh,7LlND5b0bjWylNBNQ-oZMA,"['Restaurants', 'Chinese']"
Charlotte,On5sceeptZSlLeGWDDGiwQ,"['Restaurants', 'Chinese']"
Charlotte,WCkh_ZcsWKU1wx4bqyU9KA,"['Taiwanese', 'Chinese', 'Restaurants']"
Pittsburgh,1MrJJ9tyNyfFrxaNZ67xFg,"['Restaurants', 'Chinese', 'Sushi Bars', 'Steakhouses', 'Japanese']"
Charlotte,wNgzPOtnHE1prmh3bzWR1g,"['Restaurants', 'Chinese']"
Pittsburgh,KF1ngA96RBiRM5h8V7IQ2g,"['Food', 'Restaurants', 'Taiwanese', 'Chinese', 'Ice Cream & Frozen Yogurt']"
Pittsburgh,mqiHZYNXnMLaEK87JZOzmA,"['Restaurants', 'Chinese']"
Charlotte,x0nPQOsfh_fy43-M-iCbRA,"['Restaurants', 'Chinese']"
Pittsburgh,VUDwlypqw1-DTK_lfEP4jg,"['Buffets', 'Restaurants', 'Chinese']"
Pittsburgh,S6dARuOrrOXd4xSiTHti8g,"['Seafood', 'Soup', 'Restaurants', 'Chinese']"
Charlotte,KxqAQ-CJcAPDTJbrnQUTfg,"['Restaurants', 'Chinese']"
Pittsburgh,jhP9rUsV-KvgHu1n--7Q3w,"['Chinese', 'Restaurants']"
Charlotte,ShnXvNkJKsDIQaGJeM0L6w,"['Restaurants', 'Specialty Food', 'Meat Shops', 'Barbeque', 'Chinese', 'Food']"
Charlotte,y52rX6iyCjLTWxDjZq405g,"['Chinese', 'Restaurants']"
Pittsburgh,Mge4KiFP09sWeKpbM6J65w,"['Restaurants', 'Chinese']"
Pittsburgh,5E37qENVklkwAMHmIwc_IA,"['Restaurants', 'Chinese']"
Pittsburgh,eW6HLU-M3xJOpGyKLrWxUg,"['Chinese', 'Restaurants', 'Thai']"
Charlotte,8GC_bLQu_ui9a_Wtb335Jw,"['Chinese', 'Restaurants']"
Pittsburgh,afdthOntL8hfhomIFX-NWg,"['Sushi Bars', 'Chinese', 'Diners', 'Restaurants']"
Charlotte,odtLH4HI7i0TSbybja6qrQ,"['Chinese', 'Restaurants']"
Pittsburgh,Q9veWOu7mFj881o3nqB4bQ,"['Seafood', 'Restaurants', 'Chinese', 'Soup', 'Sushi Bars', 'Hot Pot', 'Japanese', 'Asian Fusion']"
Pittsburgh,qAzOcHnWerREl678su-p0A,"['Chinese', 'Restaurants', 'Japanese']"
Pittsburgh,5wr_UtUUdF8L2UlaD1DhNQ,"['Chinese', 'Restaurants']"
Pittsburgh,JJi7c7uiTzCqeWNTsldgXQ,"['Sushi Bars', 'Chinese', 'Restaurants']"
Pittsburgh,oaTbZh8B-IVFEwbzJcIOBg,"['Japanese', 'Chinese', 'Restaurants', 'Sushi Bars', 'Asian Fusion']"
Pittsburgh,DwmAsemahJywywhuqv5J1Q,"['Szechuan', 'Chinese', 'Restaurants']"
Charlotte,9BBWtaSvsootDkKTVBgv_A,"['Chinese', 'Japanese', 'Buffets', 'Restaurants', 'Asian Fusion']"
Charlotte,klQnFvxN7stIgYAvRylY0Q,"['Mongolian', 'Restaurants', 'Chinese']"
Charlotte,BaHMCHFuuVpVUV_wOInnOA,"['Chinese', 'Restaurants']"
Pittsburgh,DId2r0a4C2ixCbuLApxx8g,"['Restaurants', 'Chinese']"
Charlotte,3PsmvwxetLz1Tzb-6mNhgA,"['Asian Fusion', 'Gluten-Free', 'Chinese', 'Restaurants']"
Charlotte,3f2dKT9PgLipoNi6vebnDQ,"['Chinese', 'Restaurants']"
Pittsburgh,QiZCMGZEwVtg1ybOKybLhQ,"['Chinese', 'Restaurants', 'Vietnamese', 'Japanese']"
Pittsburgh,izOvku5li7kyzY76UzLP2g,"['Restaurants', 'Chinese']"
Pittsburgh,F1vdFYr7P4Xb3uAQ2AYgzQ,"['Dim Sum', 'Restaurants', 'Chinese', 'Asian Fusion']"
Charlotte,5G0cEcOxAwoPOhGV_B5VlA,"['Restaurants', 'Chinese']"
Pittsburgh,OHuo-yqHdtJMAnkNLyp34g,"['Restaurants', 'Chinese']"
Charlotte,IDW4QFw-fN_wk81G9OV-Mg,"['Gluten-Free', 'Fast Food', 'Asian Fusion', 'Restaurants', 'Italian', 'Salad', 'Food', 'Chinese', 'Noodles', 'Desserts', 'American (Traditional)']"
Charlotte,so5zDDBvYTMjqpd0Tb8yqw,"['Thai', 'Chinese', 'Restaurants']"
Charlotte,YWm5z2mu-C-pUuL86fcFxQ,"['Restaurants', 'Chinese']"
Pittsburgh,nVqOTTfDiu12xsQtFTO7_w,"['Restaurants', 'Food', 'Chinese', 'Convenience Stores']"
Charlotte,chBeDQdaZgrb8iOzqgeCDA,"['Restaurants', 'Chinese']"
Pittsburgh,ZWbJlxV7sdxBBgyw_-4vVg,"['Chinese', 'Restaurants']"
Pittsburgh,XKOAi4J47i-YEhhHfKkPRQ,"['Restaurants', 'Chinese']"
Charlotte,L8DX7Jxt5r6lS68AOG43hg,"['Chinese', 'Fast Food', 'Restaurants']"
Charlotte,tVzPchjHbqWjn8ng7giMiQ,"['Restaurants', 'Chinese']"
Pittsburgh,5jSwodZ2cLIgD0SLGXYbeg,"['Asian Fusion', 'Chinese', 'Restaurants']"
Pittsburgh,Oj_74Fa-VtFHXYTOWHMlsA,"['Restaurants', 'Chinese']"
Pittsburgh,7aZf5c1UNotq4MabBXMZLA,"['Chinese', 'Restaurants', 'Szechuan']"
Pittsburgh,Lw2vlPixPe72lDp9Cx6GoA,"['Chinese', 'Restaurants']"
Pittsburgh,Z-6QSR2lC-opp9l6HLYG_w,"['Chinese', 'Restaurants']"
Charlotte,vmaZcAK858vwIxEHz3JOXw,"['Chinese', 'Restaurants', 'Seafood']"
Pittsburgh,I_vzg2V92U7wdD61tvGtpg,"['Chinese', 'Restaurants']"
Pittsburgh,f2FfutZhb4F-m1Ob0EdYaw,"['Restaurants', 'Caterers', 'Event Planning & Services', 'Vegetarian', 'Food', 'Food Delivery Services', 'Chinese', 'Asian Fusion', 'Fast Food']"
Pittsburgh,zXJilaBN28oUdX7Owf0fRA,"['Sushi Bars', 'Restaurants', 'Chinese', 'Japanese']"
Charlotte,ud45YT67UCbtNfRxNeR2Yg,"['Buffets', 'Restaurants', 'Chinese']"
